created_at,Text,Tweet_ID
2019-06-01 19:36:43,"#ليفربول_توتنهام
الي يعرف الحل يساعدني 💔 https://t.co/NPHDmD5UHX",1134906643345489921
2019-06-01 19:36:44,اذا تابعت المباراة و اهلي عندي: #ليفربول_توتنهام https://t.co/2Sxz6QBv59,1134906644498923522
2019-06-01 19:36:45,"لاني تابعت المباراة مع أهلي جات ذي اللقطة 💔💔

 #ليفربول_توتنهام",1134906648676487168
2019-06-01 19:36:45,"الوضع الان 😂👙🔞

#ليفربول_توتنهام https://t.co/X3ulynuX2j",1134906648399687680
2019-06-01 19:36:45,"محمد صلاح يسجل ثاني أسرع هدف فى تاريخ نهائي دوري الأبطال.. فيديو
https://t.co/groauhRUxl
 #ليفربول_توتنهام
#YNWA
#محمد_صلاح
#صلاح

#UCLfinal",1134906649246871552
2019-06-01 19:36:45,#ليفربول_توتنهام وش صار عالينت اللي دلخلت عريانه https://t.co/eg1sXzlKhv,1134906648613593088
2019-06-01 19:36:44,"#ليفربول_توتنهام
نفس الشي بس انتم تحبون الاجانب https://t.co/VuQzJqvYyS",1134906645438435329
2019-06-01 19:36:45,"#ليفربول_توتنهام
اقرب صورة للمشجعة التي دخلت الملعب : https://t.co/e8Lu1GBFNF",1134906650240925696
2019-06-01 19:36:45,"اليوم تتوقف سيطرة ريال مدريد على اروبـا 
بعدما سيطر عليها 1100 يوم ..

 #ليفربول_توتنهام https://t.co/DMVlffCdON",1134906651557974017
2019-06-01 19:36:46,❤❤🇪🇬,1134906652614942722
2019-06-01 19:36:45,"#ليفربول_توتنهام
رتويت وارسلك الصوره خاص 😂😂بدون فيس خلينا نفتح باب رزق هههههههههههههههههههههههههههههههههههههههههههه… https://t.co/1KzI1wxfse",1134906650157101057
2019-06-01 19:36:47,"صورة قريبه للمشجعه الي نزلت الملعب 😍.
#ليفربول_توتنهام https://t.co/Bqmt5YpsbG",1134906656372985856
2019-06-01 19:36:47,تخيل عزيزي المشاهد لو أن أياكس من يلعب الآن ضد ليفربول 🔥 #LIVTOT #ليفربول_توتنهام,1134906658172395525
2019-06-01 19:36:48,#ليفربول_توتنهام 80 ٪ من الشعب السعودي يشجع #محمد_صلاح وانا منهم ✋️,1134906660504444928
2019-06-01 19:36:48,"مباراة اقل من عاديه م في حماس ولا شي
اروح اكمل مسلسلاتي احسن 🙂

#ليفربول_توتنهام",1134906661804658689
2019-06-01 19:36:48,"نهائي ممل حتى الان توتنهام متواضع و الليفر متراجع ويلعب على المرتدة 😷

#ليفربول_توتنهام",1134906663423660039
2019-06-01 19:36:48,محمد صلاح اجمل مافي المباراة المباراة ❤️ #ليفربول_توتنهام https://t.co/jP4DWayd3F,1134906663419428864
2019-06-01 19:36:50,"#ليفربول_توتنهام

توتنهام قتل متعة النهائي 💔",1134906669933182981
2019-06-01 19:36:50,القول الي جه بداية المباراة خرب المباراة صار اللعب بطيئ ومغلق 😑 #ليفربول_توتنهام,1134906671397036033
2019-06-01 19:36:51,#ليفربول_توتنهام   https://t.co/zSSMo6B52K SHARE NOW رابط live بث مباشر ليفربول| بث مباشر ليفربول وتوتنهام كورة ستا… https://t.co/ofExobEWyR,1134906674110746625
2019-06-01 19:36:50,"ابن اختي 
#ليفربول_توتنهام https://t.co/eCAhvtvf34",1134906672529465344
2019-06-01 19:36:52,"#نجران_الان 
#ليفربول_توتنهام 
👇👇👇👇👇",1134906677214490624
2019-06-01 19:36:53,"والله #توتنهام ققققادر 

#ليفربول_توتنهام",1134906683304685571
2019-06-01 19:36:54,نهائي ممل  #ليفربول_توتنهام,1134906686270058496
2019-06-01 19:36:54,"هيونج مين سون وديلي ألي وإيريكسين ثلاثي أضواء المسرح النهاردة

#ليفربول_توتنهام",1134906689520578566
2019-06-01 19:36:54,"الان أحصل ع #ابتسامه_هوليود ( إبتسامة المشاهير )
✅٢٠ سن 
✅المنتج ألماني 💯
✅ضمان ١٥ سنوات 💯
✅الطاقم الطبي خبرة ٢٥ سن… https://t.co/8I032DQpFo",1134906688622850053
2019-06-01 19:36:55,#ليفربول_توتنهام الشباب بالتاق https://t.co/XUUnMQaDqz,1134906691550687232
2019-06-01 19:36:55,"#ليفربول_توتنهام
صلاح يغض البصر عن المشجعه المتبرجة الله على الأخلاق 🙏🏻 https://t.co/0k7uCUaRXe",1134906692674752513
2019-06-01 19:36:56,توتنهام ضايع الى الان !!! #ليفربول_توتنهام,1134906695019352065
2019-06-01 19:36:56,#ليفربول_توتنهام من هذا اللاعب 😂🤪 https://t.co/kOirSNFBkJ,1134906694436360192
2019-06-01 19:36:55,#ليفربول_توتنهام https://t.co/YPqXq4BI5P,1134906692532092934
2019-06-01 19:36:56,وين علمانية العرب والتنويرين هل مافعلت الفتاه الاوربيه في الملعب من التطور والحداثه هذي افعال نساء اوروبا الي اتشبه… https://t.co/dcWb2tASuU,1134906696869076994
2019-06-01 19:36:56,غريبه مورا في دكه وسون يلعب 😞 #ليفربول_توتنهام,1134906697263329280
2019-06-01 19:36:57,#ليفربول_توتنهام السلام عليكم الله يجزاكم خير مديون ومهدد بيقاف الخدمات بمبلغ ٢٢٠٠٠ الف ريال وعندي اسره سبعة اطفال… https://t.co/2HMAe4lNCQ,1134906698160922624
2019-06-01 19:36:57,"🔥مالتي مـاكــا🔥
💯لعلاج المشاكل الجنسية💯
- تؤخر القذف لفترات مطولة
- تعزز الطاقة والقدرة الجنسية بشكل مثير
- تزيد حج… https://t.co/FIkYQh9n9J",1134906698584510464
2019-06-01 19:36:57,#ليفربول_توتنهام والله هذا إلي فاز بالأبطال https://t.co/pra2Fqx9Yx,1134906700396470274
2019-06-01 19:36:57,تمنيت اطلب حمدالله يلعب الليلة لليفربول بس ادري كثرناها عليه هالموسم والله.  #ليفربول_توتنهام,1134906701268869121
2019-06-01 19:37:00,ان شاءالله تنسون المشجعه وتركزون بالمباراه 😡😡😡😡😡😡 #ليفربول_توتنهام,1134906711515508736
2019-06-01 19:37:00,"Broadcast links with all quality

#ليفربول_توتنهام

Here are the broadcast links👇

=&gt;&gt;&gt;▶   https://t.co/1gRDE8w8hN… https://t.co/tHHHJM9Od5",1134906712761208832
2019-06-01 19:37:00,"#ليفربول_توتنهام 
ههههههههههههههههههههههههههه https://t.co/Q7Wx0deDIW",1134906713851564032
2019-06-01 19:37:01,بمقارنة الشوط الاول خاصة مستوى التحكيم والتنظيم ...  يخلي للي متردد يتأكد أن العرب أفشل أمة ليتها ما أخرجت من جحورها #ليفربول_توتنهام,1134906716154413063
2019-06-01 19:37:01,بلنتي !! 👀 #ليفربول_توتنهام https://t.co/IuBuenneNZ,1134906715227529216
2019-06-01 19:37:01,"Sorry Salah but الزعامة Adel shakal did it first

#ليفربول_توتنهام 
#ليلة_الأبطال https://t.co/Sm3GPIjcPH",1134906716737421313
2019-06-01 19:37:02,"#ليفربول_توتنهام
طيب الذكر أوريجي يقوم بعمليات الاحماء😂😂",1134906719287611393
2019-06-01 19:37:02,"#ليفربول_توتنهام

هذا نهائي ولا مباراه تحضيريه !!!",1134906722336890880
2019-06-01 19:37:02,#ليفربول_توتنهام ❤️❤️🙏🔥👊 https://t.co/dI4fp7Oyn4,1134906722311704577
2019-06-01 19:37:03,المشجعه اللي دخلت الملعب لو فصخت كان اصرف ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه… https://t.co/WdsD8ASRH0,1134906724782137344
2019-06-01 19:37:03,#ليفربول_توتنهام ابوي وامي اول م رجعو من المسجد وجت لقطة البنت 😑🤭 https://t.co/uNaU7E6smN,1134906723821674496
2019-06-01 19:37:03,"#الكهرباء
ليش كذا طافي لما تحمست اني اشوف مباراة النهائي 😂💔
#ليفربول_توتنهام",1134906727328092168
2019-06-01 19:37:04,"والله ديلي ألي اكثر لاعب منفوخ 
حرام هذا اساسي ولوكاس مورا دكة !!!! 

#ليفربول_توتنهام",1134906730889039872
2019-06-01 19:37:05,#ليفربول_توتنهام https://t.co/Lzyrm8hEd6,1134906733514698752
2019-06-01 19:37:06,"#ليفربول_توتنهام

ماني يوم دخلت البنت https://t.co/Wm9PxxQ3F6",1134906735766978560
2019-06-01 19:37:06,فيرمينو  تغييره ضروري مو في الفورمة  #ليفربول_توتنهام,1134906736912060416
2019-06-01 19:37:07,"زين المعلق قال اسم فينالدوم والله نسيت ان بالملعب 
#ليفربول_توتنهام",1134906740405952512
2019-06-01 19:37:07,بالله هذا نهائي و ما فيه اي هجمه  #ليفربول_توتنهام,1134906741915865091
2019-06-01 19:37:06,"#ليفربول_توتنهام .. نصف ساعة مطمئنة لعشاقك ياريدز ..
الله يتممها ع خير ويتحقق النصر لكبير انجلترا 
لعشق الطفولة ..!! https://t.co/oJ3Ob5LYae",1134906738296201217
2019-06-01 19:37:07,"💙
#ليفربول_توتنهام",1134906743161589762
2019-06-01 19:37:08,"وها قد بدء اللعب تشجع يا #صلاح كلنا ندعو لك بلفوز وحسم النتيجة لصالح #ليفربول ان شاء الله 
#محمد_صلاح… https://t.co/MtQTuJkgDU",1134906745778790400
2019-06-01 19:37:07,"#ليفربول_توتنهام

لو الي وراها عسكرنا https://t.co/IAuTRaGPcJ",1134906744008794112
2019-06-01 19:37:09,"#ليفربول_توتنهام
 صاروخ الله ياخذها حتى ركبتها بيضاء 😒 https://t.co/rhwYM5rkUe",1134906750052814850
2019-06-01 19:37:10,"قووووووول صلاح يسجل هدف الاول
 #ليفربول_توتنهام
#UCLfinal",1134906753446031360
2019-06-01 19:37:10,"المدير الفنى السابق للأهلى يشاهد نهائي أوروبا برفقة زوجته
#صدي_البلد #البلد 
#ليفربول_توتنهام 
 https://t.co/0VKYGA60Uz",1134906753924194305
2019-06-01 19:37:09,"محمد صلاح في غرفة الملابس بين الشوطين
#ليفربول_توتنهام https://t.co/VVESRBX26g",1134906750317092864
2019-06-01 19:37:10,"#ليفربول_توتنهام 
بث مباشر 
https://t.co/HKduPI7NpT",1134906756658880512
2019-06-01 19:37:11,الليفر يتقدم وتوتنهام ضاغط والهدف مايطمن المبالغه بالدفاع تخسرررك #ليفربول_توتنهام,1134906757757775874
2019-06-01 19:37:13,"#ليفربول_توتنهام
الفريقين مستواهم متوسط 
وتكنيكهم ضعيف 
ومتفاجئين بوصولهم للمبارة النهائية 
الوحيد الي يستحق اللقلب كلوب",1134906766205042688
2019-06-01 19:37:13,"سسون ححرفيييييا ضيع الدجاج.
#ليفربول_توتنهام",1134906768893665280
2019-06-01 19:37:13,#UCLfinal #liverpoolvsTottenham #ليفربول_توتنهام https://t.co/jpJZO5sH4c,1134906765550718978
2019-06-01 19:37:14,"#ليفربول_توتنهام

نهائي مثل أي مباراة عاديه",1134906769904455680
2019-06-01 19:37:14,أبي اي رابط شغال تكفون  #ليفربول_توتنهام,1134906770336493569
2019-06-01 19:37:13,"خطة ليفربول ضد توتنهام خلال أول 30 دقيقة: اترك الكرة مع خط دفاعهم، وانتظر الخطأ، بالنهاية سيمررون لك!

نسبة استحواذ… https://t.co/lYVF1TjB5N",1134906768998522880
2019-06-01 19:37:13,100 لايك وانزل الصورة الاصلية 😂.              #ليفربول_توتنهام https://t.co/uPp403iuO4,1134906768780386305
2019-06-01 19:37:14,"اذا قعدت اتابع مباراه ودخل ابوي :
##UCLFinal19 #ليفربول_توتنهام #نهائي_أبطال_اوروبا",1134906771800281088
2019-06-01 19:37:14,"#ليفربول_توتنهام

لابد من الهدف الثاني للأمان .. 🌹🙏

توتنهام ليس بالفريق السهل .",1134906773339615232
2019-06-01 19:37:15,ذَا الورع صلاح ذَا من قاله انك فاولر شايف نفسه على ايش فلتة زمانه يا اهبل انت تراك تلعب في ليفربول تلعب في كبير انج… https://t.co/6WVOi7bVH0,1134906774270742531
2019-06-01 19:37:15,@7qooqy https://t.co/TTYfKIE3x8 تفضل الدحمي,1134906775176646656
2019-06-01 19:37:15,"كلوب مسوي ضغط رهيب
بوسط الملعب ماهو مخلي
توتنهام يبني الهجمة 🤔

.
.
 #ليفربول_توتنهام",1134906776418168832
2019-06-01 19:37:15,دفاع الليفر شربه  #ليفربول_توتنهام,1134906776569155586
2019-06-01 19:37:16,"#ليفربول_توتنهام

عند وصول ٥ رتويت كوبون انوش

عند وصول ١٥ كودين من شركات مختاره

عند وصول ٢٥ كود مرسول

عند وصول ٣… https://t.co/CvpasWP2Uw",1134906779878469633
2019-06-01 19:37:17,"#ليفربول_توتنهام
وضع العيال 😂😂😂😂😂😂😂😂 https://t.co/opKkrcbQ8w",1134906782403497985
2019-06-01 19:37:17,"#ليفربول_توتنهام
#توتنهام_ليفربول 

بث مباشر للمبارة على السناب https://t.co/9l6jYA5h90",1134906783200358400
2019-06-01 19:37:17,#ليفربول_توتنهام عيالنا تركوا المباراه وجلسوا يدورون صور الي نزلت وحسابها 🤭! يعجبكم الفساد,1134906784618024960
